colocar tras pared justo
lanzar primero bocanada fuego
buen rey mida tratado
dar brillo caer montaña
hacer caso cosa convencido
día tarde epaminonda volver
todo tanto gana paz
dentro halloweir escuchar grande
salir encantado carácter cercanía
correr ser amigo contar
árbol reposar cuervo mirar
león decir mosquito cómo
boco gente admirar bello
cuanto soplar viento fuerte
burro encontrar piel león
tomar collar par aret
noche princesar cansado presencia
colegio dar bocadillo último
mañana siguiente juguet aparecer
aquel día loplanto compartir
claudio regreso poner él
sentir cansado hambriento responder
crecer llegar ser gigante
proponer tratar si dar
tigre dejar tranquilo ratoncito
ratitar pegar brinco correr
oriental ámsterdam propósito hacer
acabar tiempo mejor obra
conejo notar uno piedra
concluir madre siempre dado
encerrado correr día día
sentir mucho pena viajero
adornar cueva murciélago sapo
mundo dio decidir tomar
mujer decir mira hombre
aceptar propuesta viejo sabio
pajarillo volver despertar cada
burlar él hormiga decir
ahora adelante condenado recorrer
buen resultado terminar convencer
ir leer tanto página
peor aún enfurecer él
él alina visiblemente ofendido
acostar cuevo esperar visita
creer lado mundo verdad
principio rayo suave agradable
amiga luciérnaga detén vuelo
tanto bonito si ganar
comenzar escribir todo aventura
dirigir lugar designado profecía
avergonzado anansi esconder matorral
gigante egoísta asomar él
virus seguir allí si
prometer enterrarir preciada moneda
convertido mansión grande comerciante
cuadro decente terminar mostrar
día siguiente gepeto enviar
puntilla cocina meter mano
piedra aplastar dejar él
preferido bebé hacer mantequilla
edificio hablar tardar dos
primero cruzar lado río
medianoche igual demás dibujo
bien podrás quedártelo usar
topó racimo uvas grande
riesgo entrar jardín bruja
troll comenzar maravillar él
después dibujo niño soler
inundado armiño manchar él
curso apunto comenzar cony
conceder deseo picador piedra
favor distraigas llegar escuelo
contar hombre historio bondad
rábano crecer crecer crecer
usar él niño recibir
importar dónde llegar zacaría
bajar ladera montaña llegar
así alguno razón especial
molestar luego empezar parecer
perdonara aceptar regresar palacio
rabito ramar todo fuerza
soplar viento fuerte hombre
juntarlar ver ninguno resultado
aprender tanto cosa ocurrir
uno persona poder llegar
tocar puerta respuesta mismo
rey montón herida cicatriz
minuto después anansi pasar
contar secreto mamá ver
decir tortuga descansar orilla
murciélago observar ala dejar
primero tesoro comprar propio
cortésmente decir favor dame
hacer él peor obligar
segundo llegar día ramón
tomar pañuelo cuatro esquina
jardín abuela encontrar raíz
vecino dar luz dos
pasar loplanto poco día
hierro remolqué reino entero
lanzar él derribar construcción
haber encontrar amigo haber
sabía flor precioso oler
preocupado regalo banquet incapaz
poder ahorrarno largo viaje
aparecer alma aquel niño
don impartir él persona
acercar conseguir riqueza hacer
rápidamente buscar señor celebrado
entonces rey tomar trompa
reinar vivir feliz anhelar
corte rechazar guapísimo admiradísimo
crecer rabanito crecer decir
celebrar aplauso puesto acuerdo
angelito dar cuenta ser
seguramente tratar profecir judío
ahí junto mamá ser
amigo trabajo rendido fruto
jardín sentar banco llorar
burro volar puente dar
garra tigre acariciar orejita
cerdito menor dormir tranquilamente
oso vivir lindo casita
saber gustar hacer león
majestad príncipe antiem planear
radiografía descubrir anillo si
sólo saber perder deportividad
lista sobrín decir eleonora
él teléfono celular esculcar
único ayuda pequeño pértiga
hacer agujero base soplar
tanto ocupado hacer feliz
niña amigo tipo duro
secreto casi idéntico sorpresa
casi todo cosa encontrar
ninguno ladrón menos tonto
fiesta deber ser magnífico
sino ejemplo distinto nivel
año traigo flor bello
reconocer aquel pobre hombre
apenas dedicar tiempo aprender
avén grande mediano pequeño
capitán podido torpe tiburón
uno hora extraño regresar
región perdido selva tropical
él mano haber dejar
fiel promés acudir ayuda
pesadillar niño asegurar feliz
mamá patar polluelo animal
pepe grillo mostrar camino
él sentir garra tigre
solución pedir perdón pequelibro
viajar palabra cambiar mundo
contestar cocinar exquisito sopa
esperar aprendido lección perezoso
marioneta madera pino especial
jactancioso gallo abalanzar atrapar
